id,name,creatorId
5,nom modifié,3
6,ma cave,3
10,a,3
11,a,3
18,zfdze,3
19,oui,3id,note,picture,date,creatorId,name
4,la note de timmy !!!,null,null,3,la note !!
6,oiuu,oiuiu,null,3,ouiou
7,oiuu,oiuiu,null,3,ouiou
8,gyuguyguyguyguyguyg,uyggyugyu,null,3,iojojjioid,name,best_before,food,grapes,maker,picture,year,creatorId
1,Krug Clos d'Ambonnay Blanc de Noirs Brut Champagne 1995,null,"Pork|Rich fish (salmon, tuna etc)|Shellfish|Mild and soft cheese",Chardonnay|Pinot Noir|Pinot Meunier,Krug,//images.vivino.com/thumbs/DPq0ayGPR4SBeTDsYzLiiA_pb_x960.png,1995,3